id_05171,Y,,"
ADICIONES Y CORRECCIONES 
á este primer Tomo.
Mi deseo de dar cada vez mayor perfección á esta Obra, en que no dexamos de trabajar continuamente, nos obliga á dar ahora enmendadas las erratas que hemos advertido, y las que son inevitables en la Imprenta; añadiendo al mismo tiempo las, noticias comunicadas por algunos curiosos que desean contribuir al bien público, como el Ilustrísimo Señor Don Juan Manuel Moscoso, Obispo del Cuzco: Don Joseph de Ugarte, Coronel de Milicias de la Provincia de Abancay: el M. R. P. Fr. Pedro González de Agueros, del Orden de San Francisco, Misionero Apostólico muchos años en el Archipiélago de Islas de Chiloé: el M. R. P. Ir. Francisco de Ajofriñ, Religioso Capuchino: Don Manuel del Campo, natural de la Ciudad de Cartago, y Don Joseph Lindo, que todos se hallan actualmente en esta Corte, á quienes confieso mi reconocimiento, y no es justo defraudar el que les debe el público por su zelo: y aunque nos consta que otros que pudieran hacer lo mismo, se han contentado con criticar algunos Artículos del primer Quaderno, y pudiéramos convencer á alguno del poco fundamento con que lo ha hecho, nos hemos propuesto no entrar en contextacion, y seguir lo ofrecido en el Prólogo, bastándonos para satisfacción, la buena acogida que ha tenido la Obra, así en todo el Reyno como en la América y Países extrangeros, y el juicio con que todas las personas sensatas se hacen cargo de las dificultades que tiene la empresa, para no esperar en sus principios aquella perfección que debe tener con el tiempo, mayormente considerando la falta de auxilios que hemos tenido, pues con el incendio del Palacio y Secretarías del Despacho el año de 1734, y la remisión que al cabo de algunos años se hace de los Papeles de los Tribunales al Archivo de Simancas, no queda el recurso que desearíamos, y se hace preciso mendigar noticias de los Curiosos, como nos ha sucedido para completar y corregir las series de los Obispos y Gobernadores no habiendo podido conseguirlo en los muchos Libros y Papeles que hemos reconocido, y esperamos lograr con las noticias que se nos comuniquen, como sucede ahora en el Obispado de Arequipa, y en los de Caracas y del Cuzco, que tuvimos á tiempo. "
id_05172,ABANCAI,,"
 ABANCAI
De debe notar en este Artículo, que el Puente de que se habla es de mimbres ó bejucos, con unas tablas encima, cuya explicación omitió Don Cosme Bueno, Cosmógrafo del Perú, en la descripción de esta Provincia, á quien hemos seguido: su jurisdicción consta de los 17 Pueblos siguientes: 
 La Capital.
Limatambo.
Ibin.
Huanicapa.
Mollepata.
Chachaypuc quio.
Curahuasi.
Pantipata.
Cachora.
Pibil.
Sumata.
Antilla.
Chonta.
Surite.
Anta.
Pocquiura.
Huaracondo.
"
id_05173,ABERCORN,,"
 ABERCORN. línea 4, donde dice Savannach, ha de decir Savannak."
id_05174,,,"
ACAPONETA.
Faltan los Pueblos de que se compone su jurisdicción; 
San Joseph.
Pescadores.
San Diego.
Picachos.
Zayula.
Quiviquinta.
Olita.
Cayman.
Tequalá.
Guainamota.
Aoyacán.
Milpillas.
 "
id_05175,F,,"
ACAYUCA. Faltan los Pueblos de esta Alcaldía, que son: 
Xocoteapa.
Zoconusco. Tenantitlán.
Macayapa.
Olutla.
Chinameca.
Menzapa.
Oteapa.
Cozolcaque.
Molocán.
Pochutla.
Ixhuatla.
Huimanquillo.
Ostitan.
Macatepeque. "
id_05176,S,,"
ACTOPAN. Su Jurisdicción consta de los Pueblos siguientes:
Tetitlán.
Izquintlapilco.
Lagunilla.
Yolo.
Magdalena.
Tecavic.
San Salvador.
San Gerónimo. 
San Miguel.
Tlachichilco.
Santa María.
Tornacustla.
Santa Bárbara.
"
id_05177, AGUA de Culebra),,"
 AGUA de Culebra) San Francisco Xavier, Pueblo de la Provincia y Gobierno de  Venezuela, reducción de Indios por los Padres Capuchinos de aquella Misión, donde también habitan algunos Españoles: pertenece al distrito y jurisdicción de la Ciudad de San Felipe, y en sus inmediaciones habita mucha gente en las haciendas que tiene, y produce con abundancia cacao, plátanos yucas y otros frutos."
id_05178," AGUARO, Caño de )",,"
 AGUARO, Caño de ) Rio de la Provincia y Gobierno de  Venezuela: entra en el Guarico, y es célebre por la abundancia de pesca, y particularmente de un pez llamado Pabon, que tiene una mancha circular en la cola de color azul y dorado, que parece un ojo, y se estima por el excelente gusto."
id_05179,AHORCADOS,,"
 AHORCADOS. Línea n dice Guasaquil, ha de decir Guayaquil,"
id_05180,AICAROPA,,"
 AICAROPA. Línea 3 dice Guaraná, ha de decir Guayana 
"
id_05181,AILES,,"
 AILES.
Línea 3 dice Lusiana, ha de decir Luisiana.
"
id_05182,,,"
AIMARAEZ
Faltan los Pueblos de su jurisdicción, que son: 
Chaluanca.
Coica.
Mollebamba. 
Carabamba.
Matara.
Antabamba.
Oropesa.
Totora.
Traparo.
Chacoche
Caleauzo.
Viri.
Pampamarca.
Silco.
Atuncama.
Chacna.
Capaya.
Muctá.
Pachaconas.
Ayahuasa.
Huancaray.
Sabaino.
Catarosí.
Antilla.
Huaquirca, 
Pocoanca.
Tapairihua, 
Chalvani.
Caypi.
Caracara.
Sañaica.
Huaillaripa.
Pichihua.
Arnoca.
Yanaca, 
Saraico.
Subyunca.
Lucre.
Sirca.
Pichurhua.
Colcabamba. 
Soraya.
Huairahuacho. 
Toraya.
Chuquinga.
Ancobamba.
Parnpayacta.
Chapimarca.
Lambrama. 
Pairaca. "
id_05183,AKANCEAS,,"
 AKANCEAS. Linea 2 dice de América, ha decir de la América "
id_05184,ALIPES,,"
 ALIPES. Rio pequeño de la Provincia y Gobierno de  Maracaibo, nace en las montañas cerca de la Villa de San Cristo val, y entra en el rio Caparo de la jurisdicción de Pedraza."
id_05185,ALMAGRO,,"
 ALMAGRO. Línea 7 dice Chincha, ha de decir de Chincha 
"
id_05186,ALOJAMIENTO,,"
 ALOJAMIENTO. Línea 3 dice Copiapo, ha de decir Copiapo, 
"
id_05187,ALTA,,"
 ALTA. Laguna de la Provincia de Venezuela, y no de Barcelona, como se dice allí. "
id_05188,ALTAGRACIA,,"
 ALTAGRACIA. Pueblo de la Provincia y Gobierno de  Guayana,que hoy está separada de la de Cumaná."
id_05189,H,,"
 Hay otro Pueblo de este nombre en la Provincia y Gobierno de  Venezuela, en la jurisdicción de la Ciudad de San Sebastian y valle de Orituco, en cuyo distrito hay varias haciendas de cacao, que se tiene por el mas selecto, y diferentes ingenios de azúcar á una y otra parte del rio Orituco."
id_05190,ALTAMIRA,,"
 ALTAMIRA. Línea 5 dice fundada, ha de decir fundado."
id_05191,O,,"
 Otro Pueblo hay del mismo nombre en la Provincia y Gobierno de  Venezuela, uno de los que tienen á su cargo los Padres Misioneros Capuchinos, donde hay muchos hatos de ganado mayor."
id_05192,ALTAR,,"
 ALTAR. Otro Pueblo hay de este nombre en la Provincia y Gobierno de  Venezuela, reducción de Indios por los Padres Capuchinos, en la jurisdicción de la VIUa de San Carlos, cerca del rio Cojade."
id_05193,ATLO,,"
 ATLO, ha de decir ALTO."
id_05194, ALTOS de San Pedro ),,"
 ALTOS de San Pedro ) Cerros ó montes muy altos de la Provincia de Venezuela, cerca de la Ciudad de Caracas, muy poblados de Españoles, por donde pasa el camino que atraviesa la Provincia para diferentes partes de ella."
id_05195,ALTOTONGA,,"
 ALTOTONGA. Línea 12 dice Altotonca, ha de decir Ahotonga. Línea 16 donde dice saudades, ha de decir calidades."
id_05196,ALUA,,"
 ALUA. Línea 2 dice Laracota 5 ha de decir Lakacota. "
id_05197,AMARUMAYU,,"
 AMARUMAYU. dice 13 grad. 30, ha de decir 13 grad. 30 minut. 4 grad. 36, ha de decir 4 grad. 36 minut. "
id_05198,AMATITLAN,,"
 AMATITLAN. Donde dice, y se experimentó el año de 1780, añádase como consta de la justificación y relación impresa que remitió el Virey interino de Nueva España Don Martin de Mayorga, y se pasó de orden del Rey al Tribunal del Proto-Medicato de esta Corte, Línea 36 dice Mahualtan, ha de decir Mahuatlán 
"
id_05199,AMBATO,,"
 AMBATO. Línea 24 dice de. ellas, ha de decir de ella."
id_05200,AMERICA,,"
 AMERICA. Línea 22 dice Itimo, ha de decir Itsmo. Fol. 71. lín. 36 dice Xamstchasa, ha de decir Kamatchaca "
id_05201,L,,"
AMOLA. Línea 16 dice Zavila, ha de decir Zayula faltan los Pueblos de su jurisdicción, que son: 
Tuzcacuezco.
Mazatlán.
San Gabriel.
Ayotitlán.
Cuzalapa.
Tonaya.
Tetepam.
Xíquilpa.
Chacala.
San Juan.
Chachichilco.
Toliman.
 "
id_05202,AMSTERDAM,,"
 AMSTERDAM.
Fol. 83 col. 2 lín. 6 dice temblado, ha de decir templado. "
id_05203,F,,"
 Fol. 86 col. 1 lín. 36 dice Tepequana, ha de decir Tepeguana. "
id_05204,I,,"
 Id. col. 2 lín. 18 un quarto, añádase de legua. "
id_05205,F,,"
 Fol. 87 col. 1 lín. 22 dice mas cerca, ha de decir muy cerca.
Id. añade: Otro en la parte del N de la Isla Margarita de Indios .Guayqueries, libertados por el Rey de toda contribución, que se exercitan en la pesca, y en los años abundantes de lluvias cogen mucho maiz; fabrican sombreros de paja muy finos, y cuerdas de lo mismo, que emplean en los aparejos de sus lanchas y otros usos. "
id_05206,I,,"
 Id. col. x lín. 41 dice escarceos, ha de decir escarceos. "
id_05207,ANAUX,,"
 ANAUX. Añade: Rio de la Provincia y Gobierno de  Venezuela, uno de los quatro que abastecen de agua la Ciudad de Caracas: nace en la Serranía que media entre esta Ciudad y el Puerto de Guaira: corre al S, y entra en el de Guaire, cerca de la Capital. Fol. 91 col. 2 lín. 25 dice Gualabquen, ha de decir Quadalabquen."
id_05208,F,,"
ANDAHUAILAS. Faltan los Pueblos de su jurisdicción, y son: 
La Capital.
Cascabamba.
Maray 
San Gerónimo.
Uripa.
Ocobamba. 
Talavera.
Calabamba.
Piscobamba.
Chincheros.
Cocharcas.
San Juan Evangelista.
Catara.
Tarpo.
Huncamarca.
Cheara.
Pomacocha.
Chacrapampa.
Cachi.
Pampachiri.
Ongoy.
Huayama.
Chulisana.
Huancaray.
Ucchubamba.
Unamarca.
Andarapa.
Uracmarca.
"
id_05209,,,"
ANDALUCIA.
Fol, 95 col. 2 lín. 13 dice Pinion, ha de decir Pinzon 
"
id_05210,F,,"
ANGARAES. Faltan los Pueblos de esta jurisdicción: 
San Antonio.
San Sebastian.
Santa Ana.
Santa Barbara.
Acobamba, 
Acoria.
Conaica.
Lircay.
Julcamarca.
Antarpanca.
Huaiilas.
Huáncahuanca .
Congallo.
San Cristóval.
Asunción.
Sacsamarca.
Huailazuchu.
Chacllatacana.
Pata.
Cuenca.
Huando.
Moya.
Palca.
Vilcabamba.
Añancusi.
Incahuasi.
Pallalla.
Acobambilla.
Chacapa.
Callanmarca.
Iscuchaca.
Achonga.
Espíritu Caja.
Todos Santos.
Andabamba.
Paucara.
Xlillinca.
Vechuilluiaillas
Huachocollpa."
id_05211,ANGELES,," ANGELES. En la Serie de los Obispos se ha de corregir.
Don Fray Martin Sarmiento murió en 1 5 5 8, ha de decir en 1557.
Don Antonio Ruiz de Morales y Medina, ha de decir y Molina.
Don Diego Romana, electo el año de 1577, ha de decir el año de 1578, murió en 1606.
Don Alonso de la Mota, dice electo el año de 161 6, y ha de decir de 1608.
Falta Don Juan de Santo Matía Saenz de Mañosea, Obispo de Cuba, promovido á éste de la Puebla, pero murió antes de tomar posesión.
Don Manuel Fernandez de Santa Cruz, ha de decir, presentado para éste el año de 1656; no admitió el Arzobispado de México á que fue promovido, ni el Vireynato, murió el año de 1699. r 
Falta Don Fray Ignacio de Urbina, del Orden de San Gerónimo, Arzobispo de Santa Fe en el Nuevo Reyno de Granada, fué presentado antes para éste el año de 1702, y lo renunció.
Don Garcia de Legaspi Altamirano, dice primer Obispo, léase, primero, Obispo, promovido el año de 1703, tomó posesión el siguiente, y murió d poco tiempo. Don Juan Antonio Lardizabal no admitió el Arzobispado de México d que fué promovido, y murió el año de 1733. Don Benito Crespo, dice promovido el año de 1 73 y, y ha de decir de 1734. 
Don Pedro González, añade García, natural de Tordelaguna; se mantuvo tres años y medio en el Puerto de Santa María sin atreverse d embarcar por la guerra, y fué promovido al Obispado de Avila, en España el añO de 1743.
Don Francisco Xavier Fabián y Fuero, natural de Terraza, ha de decir Terzaga 
"
id_05212,SAN,,"
 SAN ANTONIO. Se ha de añadir: Otro, que es Parroquia de la antigua Barinas, situado en la Serranía y mesa de Moromoy, donde estuvo aquella Ciudad: en su distrito hay algunas haciendas cortas de cacao y caña dulce, y algunos establecimientos modernos, muy ricos de añil."
id_05213,O,,"
 Otro, con el aditamento de las Cocuisas, en la Provincia de Barinas, situado á la inmediación del rio Apure; en su distrito se cria mucho ganado mayor."
id_05214,O,,"
 Otro, con el aditamento de los Altos, situado en la inmediación de la Ciudad de Caracas; sus montes abundan de exquisitas maderas, y de maiz."
id_05215,,,"
APOLABAMBA. tan los Pueblos de esta jurisdicción: 
San Juan de Sahagun.
S. Juan de Buenavista.
Santa Cruz del Valle ameno.
Concepción de Apolabamba.
San Antonio de Aten.
San Joseph de Uchupiamonas.
Trinidad de Iariapu.
San Antonio de Isllamas.
"
id_05216,APURE,,"
 APURE. Añade: Por la parte del N recibe, ademas de los rios nombrados los de Caparo, Suripá, Canagua, Paguei, Caño de Guachiquin y Yuca; y por la parte del S el Guaritico, caño de los setenta, y otros de poca consideración como el Martiyure: en el sitio que llaman la Horqueta de Apure, frente del Pueblo de San Antonio de Cocuisas, y por la parte del S rompe este lio un brazo, que llaman Apunto, por el qual descarga como una quarta parte de sus aguas, y separándose mucho de la madre, atraviesa gran parte de aquellos llanos, unas veces por un cauce, y otras dividido en varios ramos que forman muchas Islas, y volviéndolos á recoger recibe las aguas del de Arauca, que baxa de los llanos de Cazanare y entra en el Orinoco: el cuerpo principal de Apure sigue su curso, y después de recibir el de la Portuguesa, separa un brazo á la parte del N, que va á unirse con el Guarico en la Provincia de Venezuela, siguiendo á desaguar en el Orinoco: no tuvieron los Regulares de la Compañía Pueblo alguno de Misiones á la orilla de este rio, como se dice en su artículo, porque estaban muy distantes los que fundaron. Fol. 138 col. 1 lín. 13 dice est, ha de decir esta."
id_05217,ARACA,,"
 ARACA. Línea 3 dice Sicasica, ha de decir Cicasica."
id_05218,ARAGUA,4000370," ARAGUA. Añade: Unos valles de este nombre en la Provincia y Gobierno de  Venezuela, donde hay situados cinco Pueblos de Españoles y algunos Indios, llamados la Victoria, S. Mateo, Cagua, Turmero y Maracay, cerca de la laguna de Valencia, en cuyos distritos hay muchas haciendas de añil é ingenios de azúcar, y abundancia de tabaco con que abastecen las Administraciones Reales del Partido."
id_05219,ARAGUITA,,"
 ARAGUITA. Pueblo de la Provincia y Gobierno de  Venezuela, en cuyo distrito hay muy buenas haciendas de cacao; pertenece al Curato y Parroquia de Caucagua."
id_05220,D,,"
AREQUIPA. Donde dice mas de 1700 botijas, ha de decir 5000 de á 22 frascos cada una, en los valles de Arequipa, Moquegua, Locumba, Víctor, Tacar, Siguas, Mages, etc Fol. 149 col. 1 lin. 18 dice Moguegua, ha de decir Moquegua. Se ha de añadir: que las lluvias solo son en los meses de Diciembre, Enero y Febrero: los once Pueblos están en sus inmediaciones ó arrabales, y son: 
Chihuata.
Yanahuaya.
Characoto.
Caima.
Paucarpata.
Valle de Víctor 
Tiabuya.
Valle de Jambo.
En la serie de los Obispos, después de Don Juan de Otaíora, añade: no pasó á su Obispado, y en su lugar se nombró á 
Don Fray Juan de Arguelles, Religioso Agustino, promovido del Obispado de Panamá; murió electo do Arequipa antes de tomar posesión.
Don Juan Cabero y Toledo, natural de Truxillo en América, Catedrático en la Universidad de San Marcos de Lima, Canónigo Penitenciario de su Santa Iglesia, Obispo de Santa Cruz de la Sierra, promovido á Arequipa el año de 1624, y gobernó 17 años hasta el de 1 64 1.
Don Juan González Melgarejo, añade, fué Obispo de Santiago de Chile, promovido á Arequipa. .
Don Jacinto Aguado, etc. añade, fué Canónigo Penitenciario de Cádiz, Obispo de Cartagena de Indias, promovido á Arequipa.
Don Fray Miguel de Pamplona, etc. después añade.
Don Pedro Chaves de la Rosa, Canónigo Lectoral de Córdoba, electo Obispo de Arequipa por renuncia del anterior el año de 1786. Ha padecido esta Ciudad un terremoto que arruinó la mayor parte de sus edificios y templos eL año de 1785; pero se reedificaron con mucha brevedad. Entre las personas ilustres que ha producido se deben añadir: 
El Doctor Don Pedro Durana, Arcediano de su Santa Iglesia, Obispo electo del Paraguay.
Don Juan Bautista de Taborga, Dean de su Iglesia, Obispo electo de Panamá.
Don Fray Joseph Palavicino, Religioso del Orden de San Francisco, Obispo del Paraguay y de Truxilio.
Don Francisco Joseph de Maran, Canónigo Magistral del 
Cuzco, Obispo actual de la Concepción de Chile. Don Fernando Pérez de Oblitas, Tesorero de la Iglesia 
del Cuzco, Obispo del Paraguay y de Santa Cruz de 
la Sierra. Don Juan Manuel Moscoso y Peralta, Arcediano de la Santa Iglesia de su patria, Obispo Auxiliar de ella, titulado de Adricómi, promovido al Tucuman y de allí al Cuzco.
Don Clemente Durana, Oidor de Chuquisaca.
Don Matías de Peralta, Oidor de la Real Audiencia de 
México, y Capitán General interino de aquel Reyno. Don Agustín Butrón y Muxica, sugeto de sobresaliente literatura, 
"
id_05221,L,,"
ARICA. Línea dice aázcar, ha de decir azúcar.
Faltan los Pueblos de esta jurisdicción.
La Capital.
Caplira.
Matilla.
Camsana.
Satoca.
Mininuni, 
Pachica.
Sacsama.
Putre.
Sora.
Tarata.
Maure.
Locumba.
Tacna.
Toquella.
Huatacondo.
Mamina.
Mocha.
Pisagua.
Esquinal.
Belen.
Parinacota.
Poconchile, 
Ticaco.
Sama.
Ylo.
Pachia.
Estique.
Tarapaca.
Yqueique.
Pachica.
Sipisá.
Tamár.
Pachania.
Choquelimpe.
Libilca.
Chaspaya.
Ylabaya.
Pallagua, 
Pica.
Huaviña.
Cibaya.
Camina.
Copta.
Tignabuar.
Socoroma.
Huayaquirú 
Umagata.
Tarucachi, 
Ganda rahe. 
"
id_05222,ARJONA,,"
 ARJONA
Línea 7 dice Don Francisco Díaz Pimienta, ha de decir, Don Juan Pimienta "
id_05223,AROA,,"
 AROA Este rio no desemboca al mar en la Ensenada de la Burburata como se díce sino después de ésta frente de unos Islotes que llaman los Cayos de San Juan al S de la Punta de Tucaca: se forma de las vertientes de la Serranía de las Ciudades de San Felipe y de Barquisimeto: . corre fertilizando un gran Valle en que hay un Pueblo, y muy buenas haciendas de cacao."
id_05224,ARUCARA,,"
 ARUCARA.
Línea 4 dice situado, ha de decir situada. 
"
id_05225,,,"
ASANGARO.
Faltan los nombres de los 1.5 Pueblos de esta jurisdicción, 
La Capital, 
Asillo.
Cominaca.
Muñani.
Santiago de Papuja, 
Achaya.
Putina.
Chupa.
Ananea.
Poto.
Betanzos 
Arapa.
Taraco.
Saman, 
Pusi. "
id_05226,ASCENSION,,"
 ASCENSION. Se llama Asunción, con cuyo título tiene por Patrona á la Virgen: fué invadida esta Ciudad en la guerra con los Franceses á fin del siglo pasado, que destruyeron é incendiaron el. Hospital y Ermita de Santa Lucía, de que solo existían las paredes hasta el año de 1762: tiene contigua al Convento de San Francisco una Capilla con título de nuestra Señora de la Soledad, y las dos Ermitas de que se habla tienen los de nuestra Señora de la Consolación y de San Pedro Mártyr, renovada últimamente. "
id_05227,F,,"
 Fol. 163 col. 2 lín. 35 dice est, ha de decir está 
"
id_05228,L,9000006,"
ASUNCION. Línea 29 dice se encendió, ha de decir se incendio "
id_05229,L,,"
ATACAMA, Los Pueblos de esta Provincia son 
Toconao.
Antofagasta.
Calaraa.
Soncor.
Chiuchiu, 
Cobixa.
Socaire, 
Hiquiná 
Peine. Caspana, 
"
id_05230,L,,"
 Línea 4 dice salta, ha de decir Salta, "
id_05231,F,,"
 Fol. 176 col, 2 lín. 4 dice algodón: sus naturales etc. está demás el punto, "
id_05232,L,,"
ATRISCO. Los Pueblos de esta jurisdiccion 
Zoyatlitlánapa.
Tianguismanalco.
Guaquechula.
Amecaque.
San Andrés ds Calpa.
Zacapala.
Tecolotlán.
Zoyatlán.
Milpa.
"
id_05233,A,,"
 A U I L A. Tiene el mismo nombre un monte de la Serranía que media entre la Ciudad de Caracas y el Puerto de la Guaira, que sirva de. gobierno á los navegantes para reconocer el Puerto, por descubrirse de mucha distancia: los marineros lo llaman la Ensillada de Caracas por una especie de hendidura que hace."
id_05234,AZEQUIAS,,"
 AZEQUIAS. Línea 7 dice Turmias, ha de decir Turmas, 
"
id_05235,A,,"
 A U T L A N. Consta su jurisdicción de los Pueblos siguientes: 
Zuchitlán. 
Tepantla.
Exutla. 
Tenamaztlá.
Ayutla.
Yxtlahuacá.
Atengo.
Ameca. 
"
id_05236,BACUACHI,,"
 BACUACHI.
Línea 6 dice del antecedente de Banacuchi, debe quitarse 
antecedente, 
"
id_05237,BADILLO,,"
 BADILLO. Línea 4 dice del de la Magdalena, ha de decir del rio de la, Magdalena."
id_05238,BAGNALS,,"
 BAGNALS. Línea 4 dice Carlile, ha de decir Carlish 
"
id_05239,BAHAMA,,"
 BAHAMA. Línea 1 dice Islas, ha de decir Islas 
"
id_05240,BANAICHI,,"
 BANAICHI.
Línea 5 dice á la orilla de este nombre, ha de decir a la orilla de un rio de este nombre 
Línea 14 dice de la Plata.
 "
id_05241,BARADERO,,"
 BARADERO.
poco distante del rio, se ha de añadir 
 "
id_05242,,56000050,"
BARBACOAS.
Línea 19 dice de un genio singular, ha de decir de un ingenio singular. Id. col. 2. lín. 18. dice Caroa, ha de decir Car ora. "
id_05243,BARBADA,,"
 BARBADA. Los nombres de las 11 Parroquias 6 Bailiages de esta Isla son al N, Santa Lucía, San Pedro y San Andrés: al Mediodía San Miguel, Christo y San Felipe; y al centro, Santiago, Santo Tomas, San Joseph, San Jorge y San Juan, que todas están repartidas en 5 distritos 6 jurisdicciones llamadas 1 Bridgetown: 2 Hole: 3 Speight: 4 Escocia, y 5 Oistin, "
id_05244,P,,"
BARCA.
Los Pueblos de la jurisdicción son: 
San Pedro.
Atotonilco.
Totán.
Ocatlán.
Zapotlán.
San Luis 
Ponzitlán.
Quiseo.
Sula.
 "
id_05245,D,40000330,"
BARCELONA. Donde dice que su distrito contiene 18 Pueblos se ha de corregir 32, con las tres Villas de la Capital, Aragua y Concepción de Pao, de los quales hay 1 5 de Doctrina y 17 de Misiones ó reducciones de Indios, que son, 
Pozuelos.
San Bernardino.
Pilar.
San Miguel.
Piritu, 
Tocuyo.
Clarines.
San Francisco.
San Pablo.
Caigua.
San Lorenzo.
Purey, 
 Y los de Misiones: 
Quiamarev 
Margarita.
Santa Rosa.
Cary.
Chamariapa.
Alapirire.
Candelaria.
Santa Clara.
Cachipo.
Micures.
Platanar.
Arivi.
Santa Ana.
Santa Bárbara.
San Joaquín 
Guazaiparo.
Unare. "
id_05246,T,40000008,"
BARINAS. Tuvo esta Ciudad al principio el nombre de Altamtra de Cáceres por el Gobernador Francisco de Cáceres, de cuya orden la fundó Juan Várela, en la cima de una sierra que le servia de muralla, franqueando solo entrada por dos partes, una para salir á los Llanos al SE, otra por el NO que facilitaba la comunicación con as Ciudades de Mérida y Truxillo: al cabo de algunos años que se retiraron los Indios infieles de su territorio, mudaron los vecinos la población á la parte del S del rio de Santo Domingo, en una mesa espaciosa que llaman de Moromy, llamándola desde entonces Barinas, nombre que tenia aquel territorio: allí permaneció hasta el año de 1646 9 que habiendo pacificado á los Indios que quedaban, establecido diferentes haciendas, y fundado varios Pueblos los Religiosos de Santo Domingo, auxiliados de una escolta de tropa, y descubierto el Capitán Miguel de Ochagavia, natural de esta Ciudad el año de 1634, la navegación de los ríos Apure y Orinoco, hasta la Guayana é Isla de la Trinidad; como por librarse de las plagas de culebras venenosas, hormigas, mosquitos y otros insectos, determinó el vecindario trasladarla á terreno llano, como lo executáron con permiso del Virey de Santa Ee Don Joseph de Solis el año de 1752, en un dilatado prado de sano clima, ayres puros y cielo alegre, á distancia de un quarto de legua del rio de Santo Domingo, que corre al N de la Ciudad, aprobando el Rey esta translación en Cédula de 1760; habia en la Ciudad antigua un Hospicio de Religiosos de San Agustín, que se suprimió el año de 1776, y dos Ermitas llamadas el Calvario y San Pedro, que arruinó un temblor el año de 1740: hoy solo tiene ademas de la Iglesia Parroquial, una Ermita coa la advocación de Santa Bárbara, y permiso para edificar otra con la de nuestra Señora del Carmen: el año pasado de 1786 se dignó el Rey erigirla en Provincia y Gobierno separado independiente del de Maracaibo, sujeta á la Intendencia y Capitanía General de Venezuela, y en lo Eclesiástico al Obispado nuevamente erigido en Mérida: abunda su distrito de ganado vacuno, mular y caballar; como de azúcar, tabaco, algodón y algún cacao; y de poco tiempo á esta parte se han hecho ricos establecimientos de añil, muy estimados en todas partes por su calidad: las Misiones que tiene han pertenecido siempre á los Religiosos de Santo Domingo de la Provincia de Santa Fe, y no á los Padres Capuchinos, como se dice en el Artículo de esta Ciudad."
