id_05171,Y,,"
id_05247,BARRANCAS,,"
 BARRANCAS, Nuestra Señora de Chiquinquirá de las ) Pueblo de la Provincia y Gobierno de  Barinas, situado á orilla de una quebrada que le da nombre, entre los rios Yuca y Masparro: en su distrito hay muchas tierras de labor y bosques que abundan en cedros y otras. maderas estimadas, algunas, haciendas de cacao, añil y cañas dulces, y sobre todo tabaco, á cuyo cultivo son muy inclinados."
id_05248,O,,"
 Otro Pueblo hay del mismo nombre con la advocación de San Joseph en la Provincia de Venezuela, situado á orilla del rio Tiznado."
id_05249,BARUTA,,"
 BARUTA. Pueblo de la Provincia y Gobierno de  Venezuela, célebre por las ricas minas de oro que tiene, y han dado mucha riqueza, pero hoy están arruinadas: dista 3 leguas de Caracas.

 BATAUANO, y no Batavano, 
 BATCHOUEN.
Linea 6 dice Genieveve, ha de decir Genovtéve 

 BEATA.
Línea 6 dice 300 4, ha de decir 300 gr. 4 min., Id. dice 17 30, ha de decu 1 y gr. 30 min, Tol. 228 col. 2 lk. 23 dice Westchestes, ha de decir Westchester 

 BETAS. linea 23 dice Copiapo, ha de decir Copiapó. 

 BETE O. Línea 6 dice Apute, ha de decir Apure, 

 BETOIES.
Línea 7 dice 17 7, ha de decir 1717. 

 BEUER, Línea 5 dice Genieveve, ha de decir Genovtéve 

 BEXAR.
linea 13 dice 30 5, ha de decir 30 gr, y 5 min 
 BEZANI. Línea 6 dice Primeria, ha de decir Pimeria, 

 BICHADAS. Col. 2 lín. 3 dice Thesbast, ha de decir Teobast 

 BLANCA. Col. 2 lín. 3 5 dice Reyeo, ha de decir Reyno, 

 BLANCHE Col. 1 fol. 243 lín. 9 dice Osiviego, ha de decir Osvvego, Fol. 245 col. 1 lín. 11 dice lat. 9 20, ha de decir 9 gr, 20. min, 
 BOCONO. Añade: Tiene la advocación de San Genaro: fué fundado por los Padres Capuchinos de la Provincia de Venezuela en el camino real que va de la Ciudad de Guanare á la de Barinas. 
 El rio de este nombre, después de salir de la estrechura en que corre dentro de la Serranía, empieza 3 servir de línea de demarcación á las Provincias de Barinas y Venezuela, y saliendo á tierra llana donde riega varias haciendas de rarao, añil y cañas dulces establecidas en sus fértiles Vegas, entra en el de Guanare cerca del Pueblo de San Juan Bautista del Mijagual de la Provincia de Barinas, desde donde toma éste la división de las referidas Provincias que tenia el otro, hasta que tributando sus aguas al de la Portuguesa, le sobs tituye éste, y sucesivamente el de Apure quando Id recibe hasta entrar en el Orinoco.
 BOGOTA, ha de decir BOGOTA.
 BONAIRE. Línea 9 dice muy grande, ha de decir muy grandes. Línea 2 7 dice 308 40, ha de decir 308 gr. 40. min, lat. 1 2 bórrese, 

 BONZA. Línea 10 dice Bogota, ha de decir Bogotá. 
 BOQUERON.
Línea 4 dice ó Panamá, ha de decir Panamá 
 BOS 
últ. dice el extremo, ha de decir Fol. 2j6 col. 1 lín. en el extremo 
 
 BRAMADOR.
Línea 5 dice Copiapo, ha de decir Copiapo, 

 BRASIL. Fol. 265 en la serie de los Arzobispos, añade:
Don Luis Alz de Figueredo, el año de 1725.
Don Joseph Fialho.
Don Joseph Botelío de Matos.
Don Joaquín Borges de Figueroa.
Don Antonio Correa.
Fol. 272 en la serie de los Vireyes y Capitanes Generales, añade: 
Don Andrés de Mello y Castro, Conde de Galveas.
El Conde de Atoguia.
El Conde de los Arcos.
El Marques de Labradío, Padre.
El Conde de Bobadela, que murió antes de llegar á tomar posesión.
El Conde de Asambuja.
El Marques de Labradío, hijo último de los que tuvieron título de Virey.
El Conde de Povolide, que fué el primero que con el título de Gobernador y Capitán General se estableció en el rio Geneiro.
Don Manuel de Acuña Meneses.
El Marques de Valencia.
Don Rodrigo Joseph de Meneses.
 BUCARANAO.
Línea 3 dice fortificado, ha da decir fortificada. 
 BUENAUISTA.
Fol, 280 col, 1 lín. 7 dice lo traslado, ha de decir la trasladó.
BUENOS-AIRES, Fol. 282 col. 2 lín. 14 dice Obispo sufragáneo de Lima, 
ha de decir del Arzobispado de Charcas. Fol. 283 en el Catálogo de los Obispos, Don Cristoval 
de Arreiti etc. dice Azád, ha de decir Abad., Fol. 287. Don Francisco Bucareli etc. dice extrañamiento, ha de decir el extrañamiento.

 BUFELE, ha de decir BUFFLE.
 BURGO. Línea 13 dice Essequeve, ha de decir Esquivo 

 BURITICA. Línea 8 dice Juan Padillo, ha de decir Juan Badillo.
 BURLINGTON. Fol. 291 col. 2 lín. 13 dice Selém, ha de decir Salém.
 BUSH Fol. 292 col. 2 lín. 6 dice Chesapeach, ha de decir Chesapeack, 

 CABELLO.
Línea 8 dice que van á cargar en el sebo, ha de decir que van a cargar en el, sebo.
 CABIERES.
Línea 4 dice Tunca, ha de decir Yuncas. 
 CACAGUAN. Línea 4 dice del Nuevo Reyno, añade de Granada 

 CACHIRI. Línea 2 dice Ocapoco, ha de decir Oyapoco.

 CAGUAN.
Línea 15 dice Moradoros, ha de decir Moradores, 

 CAHOQUI. Línea 5 dice Missisipi, ha de decir del Missisipi.
 CAIENA.
Fol. 306 col. 1. lín. 3 dice que habitan de Judíos, ha de decir los Judíos 

 CALAMAR.
Línea 3 dice Lusya, ha de decir Luya 

 CALIDONIA.
Línea 3 dice Darcen, ha de decir Darien.
 CALIFORNIA.
Fol. 318 col. 1 lín. 37 dice que lo permite, ha de decir que lo que permite.
 CALUO.
Línea 3 dice Fernambuco, ha de decir Pernambuco.
 
 CANA. Línea 5 dice Jaque á Santiago, ha de decir Jaque 6 San- 

 CANADA.
Fol. 333 col. 1 lín. 38 dice Mussisipi, ha de decir Missisipi. 
 Id. col. 2 lín. 11 lo mismo.
CAÑETE.
Los Pueblos de esta Provincia son: 
Cañete.
Chuca.
Calango.
Chincha.
San Pedro de Almagro. 
Tacarán.
Mala. 
Lunaguana. 
Zuñiga. 
 Fol. 365 dice Don Francisco Solano, ha de decir Don Joseph Solano y Bote. 

 CARAIBAMBA. Línea 3 dice Almaraez, ha de decir Aimaraez y 

 CARAPATO.
Línea 6 dice Chuquavo, ha de decir Chuquiavo 

 CARIACO.
Fol. 375 col. 1 lín. 32 dice en tiempo invierno, ha de decir de invierno, 
 CAROPA, ha de decir CARORA.
CARTAGENA.
Fol. 388 en el Catálogo de los Pueblos de esta Provincia col. 2 dice Timirignaco, lia de decir Timiriguaco.
Fol. 398 en el Catálogo de los Obispos Don Bernardo de Arbiza, dice natural de Lima, ha de decir del Cuzco.
Fol. 399 Don Blas Sobrino etc., dice al Arzobispado de Quito, ha de decir al Obispado de Quito.
Fol. 422 col. 1 lín. 31 dice Higney, ha de decir Higuey.
 CATARACUI.
Línea 6 dice Quuevec, ha de decir Quevéc.

 CERMEN Fol. 441 col. 2 lín. 5 dice Agna Culebras, ha de decir Agua Culebras. 

 CESARES. Línea 10 dice do Magallanes, ha de decir de Magallanes, 

 CHAHUALTEPEQUE.
Línea 4 dice Mexilcaltzinge, ha de decir Mexilcaltzingo. .... CHAL- 

 CHALCO
Línea 1 dice Fiamanalco, ha de decir Tlamanalco 

 CHAMBIRA. línea 9 dice Pastara, ha de decir Pastaza. CHANCAY Fol. 464 col. 2 lín. 10 dice algunos, ha de decir algunas.
 CHANUI. Fol. 467 col. 1 lín. 1 dice GuafTaga, ha de decir Guallaga.
CHARCAS. Provincia dilatada del Reyno del Perú compuesta de otras varias, cuya jurisdicción comprehende el distrito de esta Real Audiencia, que empieza en Vilcanota del Corregimiento de Lampa y Obispado del Cuzco, y llega hasta Buenos-Ayres por la parte del Sur: confina por el Oriente con el Brasil, sirviéndole de términos el Meridiano de demarcación, y por el Occidente llega hasta la mar del Sur por el Corregimiento de Atacama, que es de su distrito, y lo mas Septentrional. de ella por aquella parte, y en lo restante confina con el Reyno de Chile: tiene de largo 300 leguas desde 20 hasta 28 gr. de lat. aust.: en muchos parajes está poco poblada, y tiene dilatados desiertos que la interrumpen, y montañas asperísimas é impenetrables, y de otra parte las elevadas cordilleras de los Andes, y las espaciosas llanuras ó Pampas que median entre sus distancias: el temperamento de toda ella es sumamente frío, aunque no le faltan parajes donde es templado: quando la poseían los Indios antes de la entrada de los Españoles, se comprehendian baxo el nombre de Charcas muchas Provincias muy pobladas, cuya conquista empezó Capác Yupanqui, V. Emperador; pero no pudo pasar del territorio de los Indios Tutiras y del Chaqui, donde puso término y dio fin á sus conquistas por la parte del Collasuyo, hasta que después de su muerte habiendo subido al trono su hijo Inca Roca, VI. Emperador, continuó éste conquistando por aquella misma parte, y se hizo reconocer Señor de todas las naciones que mediaban hasta la de Chuquisaca, en que se fundó después la Ciudad de este nombre llamada también la Plata: después que los Españoles reduxéron la parte del Perú que hay desde Tumbez hasta el Cuzco, y que cesaron las guerras civiles y disensiones que hubo entre ellos, quisieron seguir la empresa sujetando las naciones mas retiradas, á cuyo fin salid del Cuzco el año de 1538 Gonzalo Pizarra con mucha gente, y encaminándose á los Charcas y á los Carangues, encontró en ellos tanta oposición, que después de diferentes batallas le costó no poca dificultad el vencerlos, y mucho mas á los Chuquisacas que sobstu vieron su libertad valerosamente en muchos reencuentros, y al fin lo extrecháron de modo, que á no haber recibido un fuerte socorro que le envió del Cuzco su hermano el Marques Don Francisco Pizarro, hubiera perecido con todos los Españoles de su exército en aquel suceso, pero empeñado nuevamente con este auxilio, pudo desbaratar á los Indios, y obligarlos á rendir la cerviz al dominio Español; y el año siguiente de 1539 viendo el Marques Don Francisco Pizarro la importancia de establecerse allí, dispuso que se fundase una Villa, dando la comisión al Capitán Pedro Anzures, que lo executó en el mismo parage que estaba el Pueblo de Chuquisaca, donde se avecindaron muchos de sus Conquisdores, dándole el nombre de la Plata por unas minas de este metal que hay en el cerro de Porco, poco distante de ella, de las quales sacaron mucha riqueza los Emperadores Incas; pero siempre ha conservado el primitivo nombre de Chuquisaca, mal pronunciado de los Españoles, y por los Indios con propiedad Choquezaca, Choquechaca ó Choquisacha, que de todos modos la pronuncian, y significa del primero montes de oro: del segundo cunchos de oro ó matorrales que dan unas varas amarillas, y del tercero puentes de oro: aunque esta dilatada Provincia se compone de otras varias, de que daremos razón en los Artículos que corresponde, conserva el nombre por ser la mas rica en minerales, siembras y ganados, como la mas poblada de Indios: rieganla muchos rios caudalosos, y toda compone un Arzobisla muchos rios caudalosos, y toda compone un Arzobispado que tiene por sufragáneos los Obispados de la Paz, Santa Cruz de la Sierra, Tucuman, Paraguay y BuenosAyres, á cuyo Vireynato pertenece desde su erección y su Gobierno al de la Real Audiencia erigida el año de 1 5 59 comprehendiendo todo el distrito referido las Provincias y Corregimientos siguientes: 
Tomina. 
Oruro.
Paría.
Porco.
Pilaya.
Carangas.
Tarija.
Cochabamba.
Cicasica.
Lipes.
Chayanta.
Atacama.
Amparaez.
en que se contienen 188 Pueblos y Curatos, en que había el año de 165 1 cerca de 1000 Indios: la Capital de toda la jurisdicción es la referida Ciudad de Chuquisaca ó la Plata.
PRESIDENTES QUE HA HABIDO 
En la Real Audiencia de Charcas.
1 El Licenciado Pedro Ramírez de Quiñones primer Presidente el año de 1559.
2 El Licenciado Juan de Matienzo, célebre Jurisconsulto año de 1580.
3 El Licenciado Zepeda, año de 1 
4 El Licenciado Alonso Maldonado de Torres, el año de 1606.; 
5 Don Juan de Lizarazu, Caballero del Orden de Santiago, pasó á la distrito ydistrito y Presidencia de Quito  el año de 161 2.
6 Don Diego de Portugal, el año de 1614.
7 Don Alonso Pérez de Salazar, era Presidente de Quito, y pasó promovido á ésta, gobernó hasta el año de 1620.
8 Don Juan de Caravajal y Sande, año de 1633. 9 Don Dionisio Pérez Manrique, Caballero del Orden de Santiago, Colegial en el Colegio de los Manriques de Alcalá, Rector de su Universidad, Oidor de Lima y Presidente de Quito, de donde pasó á serlo de esta Audiencia de Charcas el año de 1646, exerciéndola hasta 1654 que fué promovido á la de Santa Fe.
10 Don Pedro Vázquez de Velasco, hasta el año de 1661.
11 Don Bartolomé González de Poveda, año de 1678: fué hecho Arzobispo de esta Santa Iglesia de Charcas, conservando la Presidencia hasta 1688.
12 Don Diego Mesía, natural de Lima, Oidor de su Real Audiencia, y antes de la de Quito, promovido á Presidente de Charcas el año de 1688;.
13 Don Jorge Manrique de Lara, fué Oidor de Panamá luego de Charcas, y Presidente en 
14 Don Gabriel Antonio Matienzo, año de 1723.
15 Don Francisco de Herboso, año de 1725 hasta 1732.
16 Don Agustín de Jáuregui, Caballero del Orden de Santiago, natural de Lima, 
17 Don Juan Francisco Pestaña, primer Ayudante mayor del Regimiento de Guardias Españolas, nombrado el año de 1752 hasta el de 1769.
18 Don Ambrosio de Benavides, entró el referido año hasta el de 1777.
19 Don Agustín de Pinedo, sucedió al anterior y gobernó hasta el año de 1782.
20 Don Ignacio de Flores, natural de Quito, que había servido de Capitán de Caballos en el Regimiento de Voluntarios de Aragón, y estaba de Gobernador do la Provincia de Moxos, graduado de Coronel, fué nombrado Presidente en premio de lo que habia trabajado en la pacificación de los Indios del Perú y socorro de la Ciudad de la Paz, que tenían sitiada los rebeldes, gobernó hasta el año de 1786 que fué separado del empleo.
 CHECACUPI.
Línea 5 dice Guispicanchi, ha de decir Quispicanchu 
 CHEPILLO.
Linea 2 dice del mar, repetido, 

 CHEPO.
If 2 COI 2,la 24 des P ues de C paurí faltan afo 
 CHIAPA Fol. 487, col. 2 32 dice Emperador anade Cárlos V.
FoL 49o en la serie de los Obispos dice Don Fray Tomas Blanes etc. presentado, ha de decir fue presentado.
Fol. 491 dice Don Fray Domingo de Villaexcusa, ha de decir de Villaescusa  CHICHAS, 
Los Pueblos de esta Provincia son: 
Santiago de Cotagaita.
San Antonio de Rio Blanco.
Cotagaitilla.
Tocia.
Chacnacocha.
Escara.
Chequelti
Colnaca.
Calcclia.
Tomóla.
Tumála.
Estarca.
Tupisa.
Oploca.
Tatasi.
Ingenio del Oro.
Nueva Chocaya.
Talina.
Verque.
Chacapa.
Choroma.
Libilibi.
Moraya.
Moxo.
Tojo.
Sococha.
Remedios.
Chisloca.
Suipacha.
 Y en el Partido de Tarija: 
Tarija la Vieja.
San Bernardo de Tarija. 
La Concepción.
Bermeo.
Fol. 519 en la serie de los Gobernadores dice Don Francisco Xavier de Moreles etc. Capitán del de Granaderos, ha de decir Captan de Granaderos 

 CHIMBORAZO.
Línea 17 dice pirame, ha de decir pirámide. Línea 26 dice dan indicio, ha de decir da indicio.
 CHIPATA.
Línea 6 dice excaso, ha de decir escaso.
 CHOLULA.
Fol. 550 en los Pueblos de esta Provincia col. 2 lín. 1 dice Haltenango, ha de decir Tlantenango.
 CHOROS.
Línea 5 dice excasísimo, ha de decir escasísimo. 

 CHORILLOS, ha de decir CHORRILLOS.
 CHUCUITO. Fol. 561 col. 1 lín. 4 dice NO SE, lia de decir 
NO. SJS. Id. col. 2 lín. 8 dice Hunos, ha de decir Uros.
 CHUMBIUILCAS.
Línea 3 dice con el N, ha de decir por el N. 
 Fol. 572, en el Catálogo de los Obispos, dice: Don Alonso Ramírez, natural de Villa excusa, ha, da decir Villaescusa. 
 Fol. 574, Don Fray Gaspar de Villaróel, dice natural de Quito, ha de decir de Riobamba. 
 Fol 575, Don Francisco Luis Romero, dice del Obispado de Quito, el año de 4725, ha de decir pasó del Obispado de Quito el año de 1725. 
 Fol. 576 col. 1. lín. 27 dice fanigoso, ha de decir fangoso. 
 Fol. 588 col. 1 lín. 10 dice formando, ha de decir formado. CLARENDON. Línea 16 dice capaz, ha de decir capaz. "
id_05327,CLCS,,"
 CLCS, ha de decir CLOS. "
id_05328,COACHIC,,"
 COACHIC. 
Línea 1 dice Pueblos, ha de decir Pueblo. "
id_05329,COAGUILA,,"
 COAGUILA. Línea 24 dice de Santo Domingo, ha de decir, y de Santo Domingo. "
id_05330,COAHUITLAN,,"
 COAHUITLAN. Línea 4, añade de Nueva España. "
id_05331,COARI,,"
 COARI. Línea 8 dice nace, nace, bórrese uno. "
id_05332,F,,"
 Fol. 593 col. 1 lín. 18, después de Santa María, coma. "
id_05333,,,"
Fol. 595, en el Catálogo de los Pueblos dice Huehuetoca, ha de decir Huehuetoca. "
id_05334,COLLAUAS,,"
 COLLAUAS, ha de decir COLLAHUAS. 
Fol. 615 col. 1 lín. 17 dice excajos, ha de decir escasos. "
id_05335,COLLETON,,"
 COLLETON. 
Fol. 6 1 7 col. 1 lín. 9 dice Freeholder, ha de decir Freeholders. "
id_05336,I,,"
 Id. lín. 14 dice Gobernador, ha de decir Gobierno. "
id_05337,COLONIAS,,"
 COLONIAS. 
Línea 11 dice Casena, ha de decir Cayena. "
id_05338,COMPOSTELA,,"
 COMPOSTELA. 
Los Pueblos de esta jurisdicción son: 
Matanche. 
Calimaya.
Mazatlán. 
San Pedro. 
Sapotan. 
Xaltocan. "
id_05339,,,"
CONDESUIOS.
Fol. 641 col. 2 línea 35 dice Chaquibamba, ha de decir Chuquibamba."
id_05340,CONNECTICUT,,"
 CONNECTICUT. Col. 2 lín. 17 dice desbataciones, ha de decir desbasturiones, "
id_05341,CORAZON,,"
 CORAZON. Lín. 11 dice Chiquinquira, ha de decir Chiquinquira.
"
id_05342,F,,"
CORDOUA. Fol. 658 col. 1 lín. 19 dice de Nuestra Señora, ha de decir a Nuestra Señora. Fol. 688, en la serie de los Obispos de Santa Cruz de de la Sierra dice Don Pedro de Cárdenas y Arbietol, ha de decir Arbieto. Id. Don Fernando Pérez de Oblitas, natural de Lima, ha de decir de Arequipa."
id_05343,,3000005,"
CUBA.
Después de este artículo se ha de añadir: 
Tiene el mismo nombre con la advocación de Santiago una Ciudad Capital de la Isla antecedente, fundada por Diego Velazquez el año de 1 5 1 1, con un buen Puerto, defendido por un Castillo llamado el Morro como el de la Habana: es Cabeza de Obispado, sufragáneo del Arzobispado de Santo Domingo, erigido, el año de 1 5 18: tiene un Convento de Religiosos del Orden de Santo Domingo, y otro de San Francisco; fué al principio populosa y rica, y llegó á tener 20 vecinos; pero después que se estableció el comercio en la de la Habana por la excelencia de su Pnerto, y que fixáron su residencia en ésta el Capitán General y el Obispo, aunque no le han quitado el título de Capital, ha ido en decadencia, reduciéndose á población pequeña, solo habitada de los que tienen sus haciendas en aquel distrito, que forma otro Gobierno subordinado al de la Habana: está en 299 gr. 10 min. de long. y en 20 erad. 8 min, de lat. "
id_05344,CUENCA,,"
 CUENCA.
2 lín. 37 dice conaica, hade decir Conaica. 
"
id_05345,CUGUI,,"
 CUGUI
Lín. 5 dice de Tolten, ha de decir de Tolten. "
id_05346,CUIABA,,"
 CUIABA. Lín. 3 dice Matagroso, ha de decir Matogroso.
"
id_05347,CAL,,"
 CAL DE SAC, ha de decir CUL DE SAC. Id. col. 2 lín. 14 dice y el otro, ha de decir el otro, "
id_05348,CUMA,,"
 CUMA. Lín. 3 dice Marañón, ha de decir Marañón, 
"
id_05349,,,"
CUMANA.
Fol. 722 col. 1 lín 7 dice del Cariaco, ha de decir de Cariaco 
Faltan los Pueblos de esta Provincia, que son las Ciudades de 
San Felipe de Austria
San Baltasar de los Arias 
Rio Caribes.
Cumpa. 
Araya.
Los de Misiones.
Cocuisas
Chacaracuan. 
Santa María de los Angeles.
San Feliz.
San Francisco. 
San Lorenzo. 
San Antonio.
 Los de Doctrinas. 
Cacuar.
Guayuta. 
Caicara
Punceres.
Amacuro. 
Yaguara.
Soro.
Unare. 
Teresén.
Irapa.
Guanaguana. 
Tipirin.
Caripe.
Paro.
"
id_05350,CUMBERLAND,,"
 CUMBERLAND.Col. 2 lín. 15 dice que no hacen, ha de decir que no hace. 
"
id_05351,,,"
CUZCO
Fol. 745 col. 1 lín. 38 dice primorosas, ha de decir primeras. En la serie de Obispos, fol. 751, Don Juan de la Nava, etc. dice después es electo, ha de decir después de electo 
"
id_05352,LA,,"
DE LA LISTA 
DE SUSCRIPTORES 
A ESTE DICCIONARIO.
Don Antonio de Sandia, Mercader de libros en esta 
Corte, por dos exemplares de toda la obra. Don Francisco de Soria y Soria. 
Don Lorenzo Buxeda. 
Don Roque Izquierdo. 
Don Joseph Campana. 
El R. P. M. Don Agustin Vázquez, General de San Bernardo, y Abad de su Monasterio de Poblet en Cataluña. 
Don Nicolás Ballester y Flotats, por toda Ja obra. 
Don Mariano Rivas, vecino de Barcelona. 
Don Miguel Grijalva Guzman, Arcediano de Sepülveda, Canónigo de la Santa Iglesia de Segovia. 
Don Salvador Texerino y Texada, Presbítero de Salamanca, por toda la obra. 
Don Diego Álvarez de la Fuente, vecino de Málaga. 
El Excmo. Señor Don Manuel de Florez, Teniente General de la Real Armada, y Virey de Nueva España, por toda la obra. 
Don Juan Francisco Ibañez de la Rentería, por toda la obra. 
Don Tadeo de Arguedas, por toda la obra. 
Don Mariano Cerda, por toda la obra. 
Don Cándido María Trigueros. 
El Excmo. Sr. Marques de la Lapilla. 
Don Mateo Alfonso de Prado, Abogado en esta Corte. 
El Excmo. Sr. Daque de Vauguyon, Embaxador de la Corte de Francia á la de Madrid, por toda la obra. 
El Excmo. Sr. Duque de Uceda, Sumiller del Serenísimo Sr. Príncipe de Asturias, por toda la obra. 
Don Francisco Joseph ViHodres, Canónigo de la Santa Iglesia Catedral de Córdoba. 
Don Joaquín Juan de Florez. 
Don Alfonso de Cortes. 
El Coronel Don Alfonso Tabares, vecino de la Villa de la Solana en la Mancha. 
El R. P. M. Fr. Adriano de Huerta, de la Religión de San Bernardo, Abad del Monasterio de Osera, por toda la obra. 
El Marques de Mos, Coronel de Milicias de Betanzos, por toda la obra. 
Don Antonio Borras, del comercio de Reus en Cataluña. 
Don Joaquín Sotomayor y Cisneros, por dos exemplares de toda la obra. 
Don Miguel Arnaud de Courbille, Comisario de Guerra. 
Don Tomas Martínez de Aguilera, Racionero de la Santa Iglesia de Sigüenza, por toda la obra. 
Don Alonso Ceferino Borbon. 
Don Antonio Iglesias, Mercader de libros en Cádiz, por quatro exemplares de toda la obra. 
Don Juan Manuel Mascareñas, vecino de la Villa de Berin en Galicia. 
Don Miguel de Larrea. 
Don Bartolomé de Siles por toda la obra. 
Don Juan Antonio Ximenes de Aguilera, por toda la obra., 
El R. P. Fr. Joseph Mancebo, del Orden de San Agustín, por toda la obra. 
Don Francisco de Paula Cabeda Solares, por toda la obra. 
La Botica Real de S. M. 
El Excmo. Sr. Duque de Almodóvar, Mayordomo mayor de la Sra. Infanta Doña María Ana Victoria, por toda la obra.
El Teniente Coronel Don Francisco Mayorga, de la Orden de Alcántara, segundo Teniente del Regimiento de Guardias Españolas, por toda la obra. 
Don Joseph Galán. 
Don Joseph Sanroman, por toda la obra. 
Don Joseph Badán, por toda la obra. 
Don Jacinto Lorenzana, vecino de León, por toda la obra. 
Don Dionisio Saenz Galinsoga, Presbítero, por toda la obra. 
Don Joseph Espriella, por toda la obra. 
Don Isidro de Antayo, segundo Ayudante mayor de Guardias Españolas. 
Don Andrés de Zabala y Aragón, por toda la obra. 
El Marques de Rivas, residente en Sevilla, por toda U obra. 
Don Domingo Antonio de Urruchi, por toda la obra, 
Don Antonio Gimbernat, Cirujano de Cámara de S. M. 
El Doctor Don Pedro de la Torre Herrera, Presbítero, Canónigo de Alcalá de Henares, por toda la obra. 
Don Pedro Pérez de Castro, del Colegio de Abogados de esta Corte, por toda la obra. 
Don Joaquín Espalter y Roix, residente en Barcelona, por toda lo obra. ( 
Don Juan Vicente Canét y Longás, vecino de Valencia por toda la obra. 
Don Miguel Olloniego, Presbítero, por toda la obra. 
Don Miguer de Hermosilla, Ingeniero Ordinario de los Reales Exércitos por toda la obra. 
Don Francisco Joseph Bernal, Contador de Exército en el Puerto de la Guayra, por toda la obra. 
El R. P. Prior de San Juan de Dios de Madrid, por toda la obra. 
El M. R. P. Fr. Joaquín Herrezuelo, Predicador en San Martin de Santiago, por toda la obra. 
Don Manuel de Arredondo, Regente de la Real Audiencia de Buenos-Ayres, por toda la obra. 
Don Joseph Ignacio del ruinar, vecino de la Ciudad de Barinas en América, por toda la obra. 
Don Vicente Navarro, Presbítero, Canónigo de Huesca, por toda la obra. 
Don Andrés de Quevedo, segundo Teniente de Granaderos del Regimiento de Guardias Españolas. 
Don Joseph Rubio, segundo Teniente del Regimiento de Guardias Españolas, por dos exemplares. 
Don Antonio Pasqual y García de Almunia, Regidor perpetuo en la clase de Nobles de la Ciudad de Valencia, por toda la obra. 
Don Manuel Joseph Marin. 
Don Justo Pastor de Asteguieta y Sarralde, residente en México. 
Don Silvestre Diaz de la Vega, Contador de la Renta Real de Tabaco en México. 
El Doctor Don Manuel de Florez, Secretario del lllmo. Sr. Arzobispo de México, por toda la obra. 
Don Felipe Alberi, Mercader de libros en esta Corte, por la República de Venecia, á toda la obra. 
El Doctor Don Estevan Gutiérrez, por toda la obra. 
Don Pedro Joseph de Lemus, vecino de México, por toda la obra. 
Don Tomas de Berganza, por toda la obra. 
Don Joseph de Aguilar. 
El Excmo. Sr. Duque de Alburquerque, Marques de la Mina, Gentil-Hombre de Cámara de S. M., Mariscal de Campo de los Reales Exércitos, por toda la obra. 
El R. P. Fr. Juan Fiayo, del Orden de San Francisco, Predicador General en su Convento de Cartagena de Indias, por toda la obra. 
Don Pedro Tomas de Vülanueva, residente en Cartagena de Indias, por toda la obra. 
Don Antonio Bergosa y Jordán, Inquisidor de México, por toda la obra. 
Don Isidro Limonta, Coronel de Infantería, Teniente de Rey de la Plaza de Cuba, por toda la obra. 
Don Joseph Martin de Garmendia, vecino de ViHafranca de Guipúzcoa, por toda la obra. 
Don Gabriel Manuel Espinosa de los Monteros, residente en Barcelona, por toda la obra, Don Francisco Arias Velasco, Regidor perpetuo de la 
Ciudad de Oviedo, por toda Ja obra. Don Manuel Maleo, del Coiwejo de S. M. en el Real de Hacienda, por toda la obra. 
 "
